"U05-Q1002-QuangBT::","Theo Hồ Chí Minh, phảỉ luôn luôn nhận thức là vấn đề sống còn, quyết định thành bại của cách mạng là vấn đề:
Select one:
a. Lực lượng võ trang.
b. Tiềm lực vật chất.
c. Đại đoàn kết dân tộc.
d. Đoàn kết quốc tế.
"
"U05-Q1005-QuangBT::","Trong lời kết thúc buổi ra mắt của Đảng Lao động Việt Nam ngày 3-3-1951, Hồ Chí Minh nói, mục đích của Đảng có thể gồm trong 8 chữ là:
Select one:
a. Toàn quân, toàn dân, xây dựng tổ quốc.
b. Đoàn kết toàn dân, phụng sự tổ quốc.
c. Toàn Đảng, toàn quân, phụng sự tổ quốc.
d. Xây dựng tổ quốc, nhiệm vụ số một.
"
"U05-Q1006-QuangBT::","Trong tư tưởng Hồ Chí Minh, nội dung đại đoàn kết dân tộc là:
Select one:
a. Đoàn kết cùng dân.
b. Sức mạnh toàn dân.
c. Đại đoàn kết toàn dân.
d. Tập hợp nhân dân.
"
"U05-Q1007-QuangBT::","Trong đoàn kết, theo Hồ Chí Minh, ta còn phải đoàn kết để xây dựng nước nhà. Ta phải đoàn kết với ai có tài:
Select one:
a. Có của, có sức phục vụ đất nước.
b. Có đức, có sức, có lòng phụng sự Tổ quốc.
c. Có của, có công phục vụ đất nước.
d. Có của, có đức phục vụ đất nước.
"
"U05-Q1009-QuangBT::","Trong đoàn kết, theo Hồ Chí Minh, lực lượng nào có lòng trung thành và sẵn sàng phục vụ Tổ quốc, không là việt gian, không phản bội lại quyền lợi của dân chúng là ta đoàn kết:
Select one:
a. Không được phép bỏ sót một lực lượng nào.
b. Cùng vì độc lập dân tộc.
c. Không thành kiến, không kỳ thị.
d. Thực thà vì độc lập dân chủ.
"
"U05-Q1010-QuangBT::","Trong điều kiện thực hiện đại đoàn kết, theo Hồ Chí Minh, phải kế thừa truyền thống yêu nước – nhân nghĩa – đoàn kết của dân tộc; đồng thời, phải có tấm lòng:
Select one:
a. Thương yêu, phục vụ.
b. Nhân hậu tốt.
c. Thương yêu đùm bọc.
d. Khoan dung, độ lượng.
"
"U05-Q1011-QuangBT::","Trong điều kiện thực hiện đại đoàn kết, theo Hồ Chí Minh, vì lợi ích của cách mạng cần phải có lòng khoan dung độ lượng, phải trân trọng:
Select one:
a. Phần thiện dù nhỏ nhất.
b. Lợi ích của nhau.
c. Phẩm giá con người.
d. Đùm bọc nhau.
"
"U05-Q1012-QuangBT::","Theo Hồ Chí Minh, sông to, biển rộng thì bao nhiêu nước cũng chứa được, vì độ lượng nó rộng và sâu. Cái chén nhỏ, cái đĩa cạn, thì một chút nước đầy tràn vì:
Select one:
a. Nó còn nhỏ hẹp.
b. Độ sâu có hạn.
c. Quá nhỏ hẹp.
d. Độ lượng nó còn hẹp nhỏ.
"
"U05-Q1013-QuangBT::","Hồ Chí Minh nói rằng, đã là con Lạc cháu Hồng thì ai cũng có ít hay nhiều lòng ái quốc. Đối với những đồng bào lạc lối lầm đường, ta phải:
Select one:
a. Giúp đỡ để họ cải tạo tốt.
b. Dùng tình nhân ái mà cảm hoá họ.
c. Chỉ chỗ sai để họ sửa chữa.
d. Tạo điều kiện để họ sửa chữa.
"
"U05-Q1014-QuangBT::","Lòng khoan dung độ lượng ở Hồ Chí Minh không phải là một sách lược, một thủ đoạn chính trị mà là sự nối tiếp và phát triển:
Select one:
a. Chủ nghĩa Mác-Lênin.
b. Tư tưởng của Lênin.
c. Truyền thống nhân ái, bao dung.
d. Đạo đức xã hội chủ nghĩa.
"
"U05-Q1016-QuangBT::","Theo Hồ Chí Minh, đại đoàn kết trước hết, phải đoàn kết đại đa số nhân dân là công nhân, nông dân và các tầng lớp nhân dân lao động khác. Đó là: 
Select one:
a. Nền gốc của đại đoàn kết.
b. Toàn dân đoàn kết.
c. Sức mạnh đoàn kết.
d. Lực lượng đoàn kết.
"
"U05-Q1019-QuangBT::","Hồ Chí Minh đưa nhân dân vào các tổ chức yêu nước phù hợp như hội ái hữu, công hội, nông hội, đoàn thanh niên, hội phụ nữ, v.v. Trong đó bao trùm là:
Select one:
a. Mặt trận dân tộc thống nhất.
b. Hội ái hữu.
c. Mặt trận yêu nước.
d. Liên minh công-nông.
"
"U05-Q1020-QuangBT::","Trong nguyên tắc, mặt trận dân tộc thống nhất phải được xây dựng trên nền tảng khối liên minh công – nông – tri thức do:
Select one:
a. Công-nông lãnh đạo.
b. Đảng lãnh đạo.
c. Công nhân đứng đầu.
d. Trí thức đứng đầu.
"
"U05-Q1021-QuangBT::","Trong chiến lược đại đoàn kết của Hồ Chí Minh, khối liên minh công – nông – trí thức, do Đảng Cộng sản lãnh đạo là:
Select one:
a. Tổ chức quan trọng.
b. Nguyên tắc cốt lõi.
c. Đường lối lâu dài.
d. Tư tưởng xuyên suốt.
"
"U05-Q1022-QuangBT::","Trong tư tưởng Hồ Chí Minh là nền tảng của Mặt trận dân tộc thống nhất là:
Select one:
a. Nông dân vì đông nhất.
b. Liên minh công-nông.
c. Đảng Cộng sản.
d. Đoàn kết.
"
"U05-Q1023-QuangBT::","Theo Hồ Chí Minh, lấy bộ phận nào là nền tảng trong mặt trận (?) vì họ là người trực tiếp sản xuất tất cả mọi tài phú làm cho xã hội sống, chí khí cách mạng của họ chắc chắn, bền bỉ hơn của mọi tầng lớp khác?_____c
Select one:
a. Người lao động.
b. Liên minh công-nông.
c. Công, nông, trí thức.
d. Nông dân.
"
"U05-Q1025-QuangBT::","Trong tư tưởng Hồ Chí Minh, thực hiện đoàn kết quốc tế, nhằm góp phần cùng nhân dân thế giới thực hiện thắng lợi:
Select one:
a. Các mục tiêu cách mạng.
b. Chủ nghĩa thực dân cũ.
c. Chủ nghĩ thực dân mới.
d. Chủ nghĩa phát xít.
"
"U05-Q1026-QuangBT::","Trong tư tưởng Hồ Chí Minh, những lực lượng để đoàn kết quốc tế rất phong phú, tuy vậy, tập trung chủ yếu vào ba lực lượng. Một trong ba lực lượng đó là:
Select one:
a. Phong trào cộng sản và công nhân quốc tế.
b. Đấu tranh của công nhân và nông dân quốc tế.
c. Phong trào vô sản quốc tế.
d. Đấu tranh của nhân dân và công nhân quốc tế.
"
"U05-Q1027-QuangBT::","Trong tư tưởng Hồ Chí Minh, Mặt trận dân tộc thống nhất là nơi quy tụ của mọi tổ chức và cá nhân yêu nước, nơi tập hợp mọi con dân nước Việt ở đâu?
Select one or more:
a. Những người Việt Nam ở nước ngoài.
b. Trong nước.
c. Người nước ngoài ở Việt Nam. Người nước ngoài có quốc tịch Việt Nam.
"
"U05-Q1029-QuangBT::","Trong tư tưởng Hồ Chí Minh, lực lượng để đoàn kết quốc tế rất là nhiều, tuy thế, tập trung chủ yếu vào ba lực lượng, một trong ba lực lượng đó là:
Select one:
a. Phong trào Vô sản và người lao động thế giới.
b. Phong trào hòa bình, dân chủ thế giới.
c. Đấu tranh chống chủ nghĩa tư bản thế giới.
d. Đấu tranh giải phóng dân tộc của người lao động thế giới.
"
"U05-Q1030-QuangBT::","Trong tư tưởng Hồ Chí Minh, lực lượng đoàn để kết quốc tế khá nhiều, tuy vậy, tập trung chủ yếu vào:
Select one:
a. Phong trào đấu tranh giải phóng dân tộc.
b. Phong trào Độc lập, dân chủ, dân sinh thế giới.
c. Đấu tranh vì quyền lợi người lao động
d. Đấu tranh vì hòa bình, vì giải phóng nhân dân.
"
"U06-Q1001-QuangBT::","Theo Hồ Chí Minh, nước ta là nước dân chủ, địa vị cao nhất là:
Select one:
a. Công, nông.
b. Liên minh công nông. Nhà nước.
c. Nhân dân.
"
"U06-Q1004-QuangBT::","Trong tư tưởng Hồ Chí Minh, dân chủ được biểu hiện tập trung trong hoạt động:
Select one:
a. Của Nhà nước.
b. Chính trị.
c. Kinh tế.
d. Của mặt trận.
"
"U06-Q1005-QuangBT::","Theo Hồ Chí Minh, nhân dân làm ông chủ nắm chính quyền. Nhân dân bầu ra đại biểu thay mặt mình thi hành chính quyền ấy:
Select one:
a. Là tập trung dân chủ. Là dân quyền.
b. Thế là dân chủ.
c. Đó là tập trung.
"
"U06-Q1006-QuangBT::","Hồ Chí Minh khẳng định chế độ dân chủ ở nước ta là “bao nhiêu lợi ích đều vì dân”, quyền hành và lực lượng:
Select one:
a. Đều ở nơi dân.
b. Đều do Đảng.
c. Do đoàn kết.
d. Từ nhà nước mà ra.
"
"U06-Q1009-QuangBT::","Theo Hồ Chí Minh, dân chủ có ý nghĩa là một giá trị chung, là sản phẩm của:
Select one:
a. Văn minh nhân loại.
b. Chủ nghĩa xã hội.
c. Chủ nghĩa cộng sản. Nhà nước.
"
"U06-Q1010-QuangBT::","Trong quan hệ quốc tế, trong mọi tổ chức quốc tế, dân chủ, bình đẳng là:
Select one:
a. Phong cách quan hệ.
b. Một cách thức ứng xử.
c. Nguyên tắc ứng xử.
d. Định hướng ứng xử.
"
"U06-Q1012-QuangBT::","Theo Hồ Chí Minh, cán bộ “là cái gốc của mọi công việc”, muôn việc thành công hay thất bại đều do:
Select one:
a. Con người tốt hay xấu. Cán bộ tốt hay kém.
b. Ngân sách nhiều hay ít.
c. Đầu tư của Nhà nước.
"
"U06-Q1013-QuangBT::","Cán bộ, công chức xa dân, quan liêu, hách dịch, cửa quyền… đối với nhân dân đều dẫn đến nguy cơ làm suy yếu Nhà nước, vì đã vi phạm một điều có tính chất cốt tử của cấu tạo quyền lực nhà nước là tất cả mọi quyền lực:
Select one:
a. Do liên minh công-nông.
b. Thuộc về Nhà nước.
c. Dựa vào công-nông.
d. Thuộc về nhân dân.
"
"U06-Q1014-QuangBT::","Quan điểm của Hồ Chí Minhi là: Tham ô, lãng phí và bệnh quan liêu dù cố ý hay không, cũng là bạn đồng minh của:
Select one:
a. Đế quốc xâm lược.
b. Địa chủ, phong kiến.
c. Tư sản, phong kiến.
d. Thực dân và phong kiến.
"
"U06-Q1015-QuangBT::","Quan điểm cơ bản nhất của Hồ Chí Minh về xây dựng Nhà nước Việt nam Dân chủ Cộng hoà là, Nhà nước do:
Select one:
a. Công nông lãnh đạo.
b. Công nông làm chủ.
c. Nhân dân lao động làm chủ.
d. Công, nông, trí thức làm chủ.
"
"U06-Q1016-QuangBT::","Nhà nước của dân, theo quan điểm nhất quán của Hồ Chí Minh, là xác lập tất cả mọi quyền lực trong Nhà nước và trong xã hội đều thuộc:
Select one:
a. Đảng cộng sản.
b. Liên minh công - nông.
c. Nhân dân.
d. Mặt trận thống nhất.
"
"U06-Q1017-QuangBT::","Trong tư tưởng Hồ Chí Minh, cơ quan quyền lực nhà nước cao nhất thể hiện quyền tối cao của nhân dân là:
Select one:
a. Quốc hội.
b. Nhà nước.
c. Đảng Cộng sản. Mặt trận.
"
"U06-Q1018-QuangBT::","Trong tư tưởngHồ Chí Minh, dân làm chủ nghĩa là xác định quyền, nghĩa vụ của dân, dân là chủ có nghĩa là xác định vấn đề gì của dân?
Select one:
a. Quyền hành.
b. Quyền lực.
c. Vị thế.
d. Thế lực.
"
"U06-Q1020-QuangBT::","Theo Hồ Chí Minh, quyền làm chủ của nhân dân thể hiện, cử tri bầu ra các đại biểu, uỷ quyền cho các đại biểu đó bàn và quyết định những vấn đề quốc kế dân sinh và quyền gì với nhà nước?
Select one:
a. Lãnh đạo.
b. Thanh tra.
c. Chất vấn.
d. Kiểm soát.
"
"U06-Q1021-QuangBT::","Trong tư tưởng Hồ Chí Minh yêu cầu tối thiểu của đội ngũ cán bộ, công chức là phải hiểu biết công việc của mình, biết quản lý Nhà nước, do vậy, phải được đào tạo và:
Select one:
a. giáo dục đào tạo.
b. Huấn luyện đều đặn.
c. Đào tạo liên tục.
d. Tự mình luôn luôn học hỏi.
"
"U06-Q1023-QuangBT::","Hồ Chí Minh yêu cầu về đội ngũ cán bộ, công chức phải có:
Select one:
a. Liên hệ mật thiết với nhân dân.
b. Quan hệ tốt với nhân dân.
c. Thâm niên trong công việc.
d. Ảnh hưởng tốt với nhân dân.
"
"U06-Q1026-QuangBT::","Trong tư tưởng Hồ Chí Minh, Đảng lãnh đạo Nhà nước bằng nhiều phương thức thích hợp, nhưng một số phương thức chung là lãnh đạo bằng:
Select one or more:
a. Đường lối, quan điểm.
b. Kế hoạch chi tiết.
c. Chủ trương.
d. Biện pháp thực hiện.
"
"U06-Q1028-QuangBT::","Trong tư tưởng Hồ Chí Minh, Đảng lãnh đạo Nhà nước bằng nhiều phương thức thích hợp, nhưng một trong số phương thức chung đó là lãnh đạo bằng:
Select one:
a. Công tác kiểm tra.
b. Kế hoạch tổng thể.
c. Giám sát tốt.
d. Thực hiện hạch toán.
"
"U06-Q1029-QuangBT::","Trong tư tưởng Hồ Chí Minh, bản chất giai cấp của Nhà nước ta thể hiện ở:
Select one:
a. Tính định hướng xã hội chủ nghĩa của sự phát triển đất nước.
b. Chất lượng công chức trong Nhà nước.
c. Tính công nghiệp của Nhà nước.
d. Số lượng công nhân trong Nhà nước.
"
"U06-Q1030-QuangBT::","Trong tư tưởng Hồ Chí Minh, quản lý nhà nước là quản lý bằng bộ máy và bằng nhiều biện pháp khác, trong đó quan trọng bậc nhất là gì?
Select one:
a. Kế hoạch.
b. Thuế.
c. Hiến pháp.
d. Cơ chế chính sách.
"
