"U03-Q1016-QuangBT2::","Trong mục tiêu chiến lược, Đại hội III (1960) của Đảng ta xác định, mâu thuẫn giữa nhân dân ta với đế quốc Mỹ và bọn tay sai của chúng là mâu thuẫn:
Select one:
a. Chủ yếu.
b. Chung của cả nước.
c. Quan trọng.
d. Cơ bản.
"
"U03-Q1017-QuangBT2::","Đảng ta quyết định phát động cuộc kháng chiến chống Mỹ, cứu nước trên phạm vi toàn quốc trong cuộc chiến tranh nào của Mỹ Nguỵ?
Select one:
a. Đơn phương.
b. Đặc biệt.
c. Việt Nam hoá.
d. Cục bộ.
"
"U03-Q1018-QuangBT2::","Hội nghị Trung ương lần thứ 12 (12-1965) đề ra đường lối kháng chiến chống Mỹ, cứu nước trên cả nước cho rằng cuộc “chiến tranh cục bộ” mà Mỹ đang tiến hành ở miền Nam là cuộc chiến tranh xâm lược:
Select one:
a. Ngoan cố nhất.
b. Tàn bạo nhất.
c. Thực dân.
d. Thực dân mới.
"
"U03-Q1019-QuangBT2::","Sau ngày Cách mạng Tháng Tám thành công, nền độc lập của nước ta trên thế giới:
Select one:
a. Nhiều nước chưa công nhận.
b. Chưa được nước nào công nhận.
c. Còn non yếu.
d. Còn nhiều kẻ thù.
"
"U03-Q1021-QuangBT2::","Ngày 25-11-1945, Trung ương Đảng ra Chỉ thị về kháng chiến kiến quốc, về phương hướng, nhiệm vụ, Đảng nêu lên bốn nhiệm vụ chủ yếu và cấp bách là củng cố chính quyền, chống thực dân Pháp xâm lược, cải thiện đời sống nhân dân, bài trừ:
Select one:
a. Nội phản.
b. Mê tín dị đoan.
c. Phong kiến địa chủ.
d. Tư sản, địa chủ.
"
"U03-Q1022-QuangBT2::","Kết quả, ý nghĩa và bài học kinh nghiệm của thực hiện chủ trương “kháng chiến kiến quốc” được Đảng ta đánh giá là, bộ máy chính quyền và các cơ quan tư pháp, các công cụ chuyên chính được thiết lập và tăng cường; các đoàn thể nhân dân được:
Select one:
a. Hình thành.
b. Xây dựng vững vàng.
c. Phát triển mạnh.
d. Xây dựng và mở rộng.
"
"U03-Q1023-QuangBT2::","Chính cương Đảng Lao động Việt Nam xác định, đối tượng chính lúc đó là chủ nghĩa đế quốc xâm lược, cụ thể là đế quốc Pháp và:
Select one:
a. Bọn can thiệp Mỹ.
b. Phong kiến, địa chủ.
c. Địa chủ tay sai.
d. Phản động bán nước.
"
"U03-Q1024-QuangBT2::","Chính cương Đảng Lao động Việt Nam xác định, nhiệm vụ cách mạng là đánh đuổi bọn đế quốc xâm lược, giành độc lập và thống nhất thật sự cho dân tộc. Song nhiệm vụ chính trước mắt là:
Select one:
a. Hoàn thành giải phóng dân tộc.
b. Giải phóng các dân tộc.
c. Giải phóng hai miền.
d. Giải phóng dân tộc.
"
"U03-Q1025-QuangBT2::","Chính cương Đảng Lao động Việt Nam xác định Cách mạng Việt Nam là một cuộc cách mạng:
Select one:
a. Dân chủ nhân dân.
b. Phản đế.
c. Dân chủ tư sản.
d. Xã hội chủ nghĩa.
"
"U03-Q1031-QuangBT2::","Ngày 25-11-1945, Trung ương Đảng ra Chỉ thị về kháng chiến kiến quốc đã xác định đúng kẻ thù chính của dân tộc Việt Nam là ai?
Select one:
a. Đế quốc xâm lược.
b. Thực dân Pháp xâm lược.
c. Tư bản, thực dân.
d. Đế quốc Mỹ.
"
"U03-Q1032-QuangBT2::","Chính cương Đảng Lao động Việt Nam xác định Cách mạng Việt Nam là một cuộc cách mạng:
Select one:
a. Xã hội chủ nghĩa.
b. Dân chủ nhân dân.
c. Phản đế.
d. Dân chủ tư sản.
"
"U03-Q1033-QuangBT2::","Hội nghị Trung ương lần thứ năm (1953), Đảng quyết định phát động quần chúng triệt để giảm tô và:
Select one:
a. Đánh thực dân Pháp xâm lược.
b. Kháng chiến chống Mỹ.
c. Tiến hành cải cách ruộng đất.
d. Lật đổ địa chủ phong kiến.
"
"U03-Q1034-QuangBT2::","Đảng ta đề ra “đường lối kháng chiến chống thực dân Pháp xâm lược và xây dựng chế độ dân chủ nhân dân” đã xác định tính chất kháng chiến của ta là:
Select one or more:
a. Dân tộc giải phóng.
b. Dân chủ.
c. Dân chủ mới.
d. Phản phong.
"
"U03-Q1035-QuangBT2::","Đảng ta đề ra “đường lối kháng chiến chống thực dân Pháp xâm lược và xây dựng chế độ dân chủ nhân dân” đã xác định Chương trình và nhiệm vụ kháng chiến, trong đó động viên nhân lực, tài lực, thực hiện trường kỳ kháng chiến:
Select one or more:
a. Tiêu thổ kháng chiến.
b. Toàn dân kháng chiến.
c. Bền bỉ kháng chiến.
d. Toàn diện kháng chiến.
"
"U03-Q1036-QuangBT2::","Đảng Cộng sản Đông Dương đã họp đại hội đại biểu lần thứ II tại Tuyên Quang đã đề ra “Đường lối cách mạng dân tộc dân chủ nhân dân”. Đường lối đó được phản ánh trong Chính cương của Đảng Lao động Việt Nam, trong đó xác định Động lực của cách mạng gồm Công nhân, nông dân, tiểu tư sản thành thị:
Select one or more:
a. Tiểu tư sản trí thức.
b. Địa chủ vừa và nhỏ.
c. Tư sản mại bản.
d. Tư sản dân tộc.
"
"U03-Q1037-QuangBT2::","Tháng 1-1959, Hội nghị Trung ương lần thứ 15 ra nghị quyết về cách mạng miền Nam đã xác định, con đường phát triển cơ bản của cách mạng Việt Nam ở miền Nam là:
Select one:
a. Chống chủ nghĩa đế quốc.
b. Khởi nghĩa giành chính quyền về tay nhân dân.
c. Bảo vệ dân chủ và hoà bình.
d. Bảo vệ hòa bình, bảo vệ độc lập chủ quyền.
"
"U03-Q1038-QuangBT2::","Đại hội lần thứ III của Đảng họp tại thủ đô Hà Nội (1960) đã xác định vai trò, nhiệm vụ của cách mạng mỗi miền đối với cách mạng cả nước. Cách mạng xã hội chủ nghĩa ở miền Bắc có nhiệm vụ:
Select one or more:
a. Hậu thuẫn cho cách mạng miền Nam.
b. Chuẩn bị đánh đế quốc Mỹ.
c. Xây dựng thành công chủ nghĩa xã hội.
d. Xây dựng tiềm lực và bảo vệ căn cứ địa của cả nước.
"
"U03-Q1039-QuangBT2::","Hội nghị Trung ương lần thứ 11 (3-1965) và lần thứ 12 (12-1965) đã tập trung đánh giá tình hình, quyết định phát động cuộc kháng chiến chống đế quốc Mỹ xâm lược, coi chống Mỹ, cứu nước là:
Select one:
a. Nhiệm vụ trực tiếp của miền Bắc.
b. Nhiệm vụ trực tiếp của miền Nam.
c. Nhiệm vụ hàng đầu của liên minh công, nông.
d. Nhiệm vụ của cả dân tộc.
"
"U03-Q1040-QuangBT2::","Hội nghị Trung ương lần thứ 11 (3-1965) và lần thứ 12 (12-1965) đã tập trung đánh giá tình hình đề ra Phương châm chỉ đạo chiến lược, tiếp tục đẩy mạnh cuộc chiến tranh nhân dân:
Select one or more:
a. Chống Mỹ xâm lược.
b. Thống nhất đất nước.
c. Chống chiến tranh phá hoại của Mỹ ở miền Bắc.
d. Chống chiến tranh cục bộ của Mỹ ở miền Nam.
"
"U03-Q1041-QuangBT2::","Hội nghị Trung ương lần thứ 11 và 12 (1965) đã đề ra đường lối kháng chiến chống Mỹ, cứu nước trên cả nước. Về nhận định tình hình và chủ trương chiến lược, Trung ương Đảng cho rằng cuộc “chiến tranh cục bộ” mà Mỹ đang tiến hành ở miền Nam:
Select one or more:
a. Vẫn là cuộc chiến tranh xâm lược thực dân mới.
b. Vẫn là cuộc chiến tranh xâm lược thực dân cũ.
c. Là cuộc chiến tranh đế quốc xâm lược.
d. Buộc phải thực thi trong thế thua, thế thất bại.
"
"U03-Q1042-QuangBT2::","Hội nghị Trung ương lần thứ 11 và 12 (1965) đã đề ra đường lối kháng chiến chống Mỹ, cứu nước trên cả nước. Tư tưởng và phương châm đấu tranh ở miền Nam:
Select one or more:
a. Kiên quyết phòng thủ vững chắc.
b. Kiên quyết tiến công và liên tục tiến công.
c. Giữ vững và phát triển thế tiến công.
d. Giữ vững và phát triển vùng giải phóng.
"
"U03-Q1044-QuangBT2::","Hội nghị Trung ương lần thứ 11 và 12 (1965) đã đề ra đường lối kháng chiến chống Mỹ, cứu nước trên cả nước. Tư tưởng chỉ đạo đối với miền Bắc, chuyển hướng xây dựng kinh tế:
Select one or more:
a. Bảo đảm tiếp tục xây dựng miền Bắc vững mạnh về kinh tế và quốc phòng.
b. Kết hợp đấu tranh quân sự, chính trị và ngoại giao.
c. Kết hợp đấu toàn diện cả quân sự, cả đấu tranh chính trị.
d. Tiến hành cuộc chiến tranh nhân dân chống chiến tranh phá hoại của đế quốc Mỹ.
"
"U03-Q1045-QuangBT2::","Hội nghị Trung ương lần thứ 11 và 12 (1965) đã đề ra đường lối kháng chiến chống Mỹ, cứu nước trên cả nước. Nhiệm vụ và mối quan hệ giữa cuộc chiến đấu ở hai miền được xác định:
Select one or more:
a. Bảo vệ chính quyền là nhiệm vụ của cả nước.
b. Bảo vệ miền Bắc là nhiệm vụ của cả nước.
c. Miền Nam là tiền tuyến lớn, miền Bắc là hậu phương lớn.
d. Kết hợp đấu tranh quân sự, chính trị và ngoại giao cả hai miềm.
"
"U04-Q1001-QuangBT2::","Đại hội Đảng III xác định, muốn cải biến tình trạng kinh tế lạc hậu của nước ta thì tất yếu phải công nghiệp hoá XHCN. Để thực hiện mục tiêu trên thì vấn đề quan trọng, có tính quyết định là phải trang bị kỹ thuật:
Select one:
a. Cho toàn bộ nền kinh tế.
b. Cho công nghiệp.
c. Cho công, nông nghiệp.
d. Hiện đại hoá công nghiệp.
"
"U04-Q1002-QuangBT2::","Ưu tiên phát triển công nghiệp nặng một cách hợp lý được Đảng ta đề ra khi nào?
Select one:
a. Đại hội V, 1982.
b. Đại hội VI, 1986.
c. Hội nghị TƯ 7 khoá III, 1962.
d. Đại hội IV, 1976.
"
"U04-Q1003-QuangBT2::","Đại hội V của Đảng 1982 đã xác định nội dung chính của công nghiệp hoá trong chặng đường trước mắt của thời kỳ quá độ ở nước ta phải lấy ngành nào làm mặt trận hàng đầu?
Select one:
a. Thương nghiệp.
b. Sản xuất hàng tiêu dùng.
c. Nông nghiệp.
d. Công nghiệp.
"
"U04-Q1004-QuangBT2::","Đại hội IV của Đảng (1976) đã đề ra chiến lược đẩy mạnh công nghiệp hoá XHCN trong đó có: ưu tiên phát triển công nghiệp nặng một cách hợp lý phải quan hệ thế nào với phát triển nông nghiệp và công nghiệp nhẹ?
Select one:
a. Là cần thiết.
b. Có vai trò quyết định.
c. Trên cơ sở.
d. Đặc biệt quan trọng.
"
"U04-Q1005-QuangBT2::","Đại hội IV của Đảng (1976) đã đề ra chiến lược đẩy mạnh công nghiệp hoá XHCN trong đó có kết hợp kinh tế trung ương với kinh tế địa phương trong một cơ cấu:
Select one:
a. Hợp nhất công nông nghiệp.
b. Công nông nghiệp hiện đại.
c. Kinh tế quốc dân thống nhất.
d. Công nông thuần nhất.
"
"U04-Q1006-QuangBT2::","Công nghiệp hoá theo kiểu cũ ở Việt Nam có đặc trưng cơ bản là thiên về phát triển công nghiệp nặng, theo mô hình nền kinh tế:
Select one:
a. Khép kín, hướng nội.
b. Coi trọng nhập khẩu.
c. Coi trọng hướng nội.
d. Hướng ngoại.
"
"U04-Q1007-QuangBT2::","Đặc trưng chủ yếu của công nghiệp hoá thời kỳ trước đổi mới là chủ yếu dựa vào lợi thế về lao động, tài nguyên đất đai và nguồn viện trợ của các nước XHCN, Nhà nước và doanh nghiệp nhà nước giữ vai trò thế nào trong việc thực hiện?
Select one:
a. Thứ yếu.
b. Chủ yếu.
c. Định hướng.
d. Chủ lực.
"
"U04-Q1008-QuangBT2::","Đặc trưng chủ yếu của công nghiệp hoá thời kỳ trước đổi mới là việc phân bổ nguồn lực để công nghiệp hoá chủ yếu bằng cơ chế:
Select one:
a. Kế hoạch hóa tập trung.
b. Thị trường tự do.
c. Thị trường có tổ chức.
d. Định hướng kế hoạch.
"
"U04-Q1009-QuangBT2::","Đặc trưng chủ yếu của công nghiệp hoá thời kỳ trước đổi mới là nóng vội, giản đơn, chủ quan duy ý chí, ham làm nhanh, làm lớn, với hiệu quả kinh tế xã hội thì:
Select one:
a. Ít quan tâm.
b. Rất quan tâm.
c. Đã quan tâm.
d. Không quan tâm.
"
"U04-Q1010-QuangBT2::","Hạn chế, nguyên nhân của công nghiệp hoá thời kỳ trước đổi mới là chúng ta đã mắc lỗi như thế nào (?) trong việc xác định mục tiêu, bước đi về cơ sở vật chất kỹ thuật, bố trí cơ cấu sản xuất, cơ cấu đầu tư?
Select one:
a. Thiếu thực tế.
b. Chủ quan.
c. Phạm sai lầm.
d. Sai sót không đáng có.
"
"U04-Q1011-QuangBT2::","Đại hội VI của Đảng phê phán sai lầm trong công nghiệp hoá thời kỳ 1960-1986 là, chủ trương đẩy mạnh công nghiệp hoá trong khi các tiền đề cần thiết:
Select one:
a. Chưa thật tốt.
b. Mới hình thành.
c. Chưa vững chắc.
d. Chưa có đủ.
"
"U04-Q1012-QuangBT2::","Đại hội VI của Đảng phê phán công nghiệp hoá thời kỳ 1960-1986 trong bố trí cơ cấu kinh tế, thường chỉ xuất phát từ lòng mong muốn đi nhanh, không kết hợp chặt chẽ ngay từ đầu công nghiệp với nông nghiệp:
Select one:
a. Vì hiệu quả xã hội.
b. Thành một cơ cấu hợp lý.
c. Vì hiệu quả kinh tế.
d. Thành một cơ chế.
"
"U04-Q1013-QuangBT2::","Đại hội VI của Đảng phê phán công nghiệp hoá thời kỳ 1960-1986 trong giải quyết về căn bản vấn đề lương thực, thực phẩm, hàng tiêu dùng và hàng xuất khẩu đã:
Select one:
a. Có sai lầm nghiêm trọng.
b. Tập trung sức quá mức.
c. Không tập trung sức.
d. Thiếu quyết tâm.
"
"U04-Q1014-QuangBT2::","Hội nghị TƯ 7 khóa VII (tháng 1-1994) nhận thức “công nghiệp hoá, hiện đại hoá là quá trình chuyển đổi thế nào với các hoạt động sản xuất, kinh doanh, dịch vụ và quản lý kinh tế, xã hội?
Select one:
a. Căn bản, toàn diện.
b. Tất cả các ngành.
c. Một bước cơ bản.
d. Phần lớn.
"
"U04-Q1015-QuangBT2::","Hội nghị TƯ 7 khóa VII (tháng 1-1994) nhận thứcông nghiệp hoá, hiện đại hoá  là quá trình chuyển sang sử dụng một cách phổ biến yếu tố nào (?) với công nghệ, phương tiện và phương pháp tiên tiến, hiện đại,
Select one:
a. Tư liệu sản xuất.
b. Vốn.
c. Sức lao động.
d. Tài nguyên.
"
"U04-Q1016-QuangBT2::","Hội nghị TƯ 7 khóa VII (tháng 1-1994) nhận thứcông nghiệp hoá, hiện đại hoá  là quá trình chuyển đổi để tạo ra năng suất:
Select one:
a. Hiệu quả kinh tế cao.
b. Lao động hiệu quả cao.
c. Chất lượng cao.
d. Lao động xã hội cao.
"
"U04-Q1017-QuangBT2::","Đảng ta có bước đột phá mới, trước hết ở nhận thức về khái niệm công nghiệp hoá, hiện đại hoá  khi nào?
Select one:
a. Đại hội V, 1982.
b. Hội nghị TƯ 8 khóa VII.
c. Đại hội VI, 1986.
d. Hội nghị TƯ 7 khóa VII.
"
"U04-Q1018-QuangBT2::","Đại hội VIII của Đảng (tháng 6-1996) đã nhận định nhiệm vụ của chặng đường đầu của thời kỳ quá độ cơ bản hoàn thành cho phép ta chuyển sang thời kỳ gì của công nghiệp hoá, hiện đại hoá đất nước?
Select one:
a. Đẩy mạnh.
b. Hoàn thiện.
c. Ổn định.
d. Hoàn thành.
"
"U04-Q1019-QuangBT2::","Một trong các mục tiêu cơ bản của công nghiệp hoá, hiện đại hoá  là cải biến nước ta thành một nước công nghiệp  có cơ sở vật chất kinh tế hiện đại, có cơ cấu kinh tế hợp lý:
Select one:
a. Quan hệ xã hội tốt.
b. Quan hệ sản xuất tiến bộ.
c. Quan hệ kinh tế tốt.
d. Quan hệ sản xuất đa dạng.
"
"U04-Q1020-QuangBT2::","Nước ta có thể và cần phải tiến hành công nghiệp hoá theo kiểu nào (?) khi biết lựa chọn con đường phát triển kết hợp công nghiệp hoá với hiện đại hoá .
Select one:
a. Bỏ qua chủ nghĩa tư bản.
b. Nhảy vọt.
c. Rút ngắn thời gian.
d. Không tuần tự.
"
"U04-Q1021-QuangBT2::","Quan điểm công nghiệp hoá, hiện đại hoá ở Việt Nam là công nghiệp hoá, hiện đại hoá gắn với phát triển kinh tế thị trường định hướng XHCN và:
Select one:
a. Hội nhập WTO.
b. Hội nhập kinh tế quốc tế.
c. Hội nhập kinh tế tư bản.
d. Toàn cầu hoá.
"
"U04-Q1022-QuangBT2::","Kinh tế tri thức là nền kinh tế trong đó sự sản sinh ra, phổ cập và sử dụng tri thức giữ vai trò thế nào đối với sự phát triển kinh tế?
Select one:
a. Thúc đẩy.
b. Quyết định nhất.
c. Quan trọng.
d. Quyết định.
"
"U04-Q1023-QuangBT2::","Công nghiệp hoá, hiện đại hoá cũng là sự nghiệp của toàn dân, trong đó lực lượng cán bộ khoa học và công nghệ, khoa học quản lý và đội ngũ công nhân lành nghề giữ vai trò :
Select one:
a. Rất quan trọng.
b. Đặc biệt quan trọng.
c. Quan trọng.
d. Đi đầu.
"
"U04-Q1024-QuangBT2::","Quan điểm công nghiệp hoá, hiện đại hoá ở Việt Nam là coi phát triển khoa học và công nghệ trong công nghiệp hoá, hiện đại hoá là:
Select one:
a. Nền tảng chủ yếu.
b. Nền tảng cơ bản.
c. Nền tảng, là động lực.
d. Động lực quyết định.
"
"U04-Q1025-QuangBT2::","Đại hội VI (12-1986) của Đảng đã cụ thể hóa nội dung chính của công nghiệp hoá XHCN trong những năm còn lại của chặng đường đầu tiên thời kỳ quá độ là thực hiện cho được:
Select one:
a. Sản xuất hàng tiêu dùng.
b. Phát triển công nghiệp nặng.
c. Phát triển nông nghiệp.
d. Ba chương trình mục tiêu.
"
"U04-Q1026-QuangBT2::","Một trong những quan điểm cơ bản của Đảng về công nghiệp hóa, hiện đại hóa thời kỳ đổi mới là, công nghiệp hóa gắn với hiện đại hóa và công nghiệp hóa, hiện đại hóa gắn với các yếu tố nào:
Select one or more:
a. Bảo vệ tài nguyên môi trường.
b. Phát triển công, nông nghiệp.
c. Sản xuất hàng tiêu dùng.
d. Phát triển kinh tế tri thức.
"
"U04-Q1027-QuangBT2::","Trong những quan điểm cơ bản của Đảng về công nghiệp hóa, hiện đại hóa thời kỳ đổi mới, Đại hội XII nhấn mạnh thêm, lấy các yếu tố nào sau đây (?) làm động lực chủ yếu?
Select one or more:
a. Dịch vụ và hàng tiêu dùng.
b. Phát triển công nghiệp.
c. Nguồn nhân lực chất lượng cao.
d. Khoa học, công nghệ, tri thức.
"
"U04-Q1028-QuangBT2::","Một trong những quan điểm cơ bản của Đảng về công nghiệp hóa, hiện đại hóa thời kỳ đổi mới là, công nghiệp hóa, hiện đại hóa gắn với các yếu tố nào (?)
Select one or more:
a. Hội nhập kinh tế quốc tế.
b. Phát triển dịch vụ và hàng tiêu dùng.
c. Tăng cường nhân lực, lực lượng lao động.
d. Phát triển kinh tế thị trường định hướng xã hội chủ nghĩa.
"
"U04-Q1029-QuangBT2::","Trong những quan điểm cơ bản của Đảng về công nghiệp hóa, hiện đại hóa thời kỳ đổi mới, Đại hội XI coi phát triển và nâng cao chất lượng nguồn nhân lực, nhất là nguồn nhân lực chất lượng cao là:
Select one:
a. Yếu tố nòng cốt.
b. Giải pháp quan trọng.
c. Sương sống của chiến lược.
d. Một đột phá chiến lược.
"
"U04-Q1030-QuangBT2::","Một trong những nội dung trong các quan điểm cơ bản của Đảng về công nghiệp hóa, hiện đại hóa thời kỳ đổi mới là:
Select one:
a. Bảo vệ môi trường tự nhiênvà xã hội.
b. Nâng cao chất lượng hiệu quả giáo dục.
c. Phát triển bền vững, chất lượng cao.
d. Phát triển nhanh, hiệu quả và bền vững.
"
